ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,ProductStandardCost,SalesAmount,OrderDate
311,20200331,28222,1,1,2171.2942,3578.27,3/31/2020
328,20200331,17975,7,1,413.1463,699.0982,3/31/2020
344,20200331,11072,9,1,1912.1544,3399.99,3/31/2020
311,20200401,12267,7,1,2171.2942,3578.27,4/1/2020
351,20200401,11095,9,1,1898.0944,3374.99,4/1/2020
312,20200401,17728,9,1,2171.2942,3578.27,4/1/2020
314,20200402,28598,4,1,2171.2942,3578.27,4/2/2020
310,20200402,17921,9,1,2171.2942,3578.27,4/2/2020
311,20200402,17904,9,1,2171.2942,3578.27,4/2/2020
312,20200402,28199,4,1,2171.2942,3578.27,4/2/2020
311,20200403,28257,1,1,2171.2942,3578.27,4/3/2020
310,20200403,17510,9,1,2171.2942,3578.27,4/3/2020
345,20200404,11343,10,1,1912.1544,3399.99,4/4/2020
311,20200404,28273,4,1,2171.2942,3578.27,4/4/2020
324,20200404,20165,10,1,413.1463,699.0982,4/4/2020
345,20200404,25895,1,1,1912.1544,3399.99,4/4/2020
351,20200404,11097,9,1,1898.0944,3374.99,4/4/2020
314,20200404,18188,9,1,2171.2942,3578.27,4/4/2020
311,20200404,18189,9,1,2171.2942,3578.27,4/4/2020
314,20200404,17354,9,1,2171.2942,3578.27,4/4/2020
348,20200405,25905,4,1,1898.0944,3374.99,4/5/2020
320,20200405,14610,1,1,413.1463,699.0982,4/5/2020
314,20200405,17920,9,1,2171.2942,3578.27,4/5/2020
310,20200406,14427,10,1,2171.2942,3578.27,4/6/2020
313,20200406,28200,4,1,2171.2942,3578.27,4/6/2020
336,20200406,14602,4,1,413.1463,699.0982,4/6/2020
312,20200406,17911,9,1,2171.2942,3578.27,4/6/2020
313,20200407,14159,10,1,2171.2942,3578.27,4/7/2020
311,20200407,28243,4,1,2171.2942,3578.27,4/7/2020
312,20200407,28244,4,1,2171.2942,3578.27,4/7/2020
314,20200407,28271,4,1,2171.2942,3578.27,4/7/2020
311,20200407,28297,1,1,2171.2942,3578.27,4/7/2020
326,20200407,14591,4,1,413.1463,699.0982,4/7/2020
336,20200407,14603,4,1,413.1463,699.0982,4/7/2020
347,20200407,11093,9,1,1912.1544,3399.99,4/7/2020
345,20200407,11099,9,1,1912.1544,3399.99,4/7/2020
310,20200407,17511,9,1,2171.2942,3578.27,4/7/2020
310,20200407,17732,9,1,2171.2942,3578.27,4/7/2020
311,20200408,14525,10,1,2171.2942,3578.27,4/8/2020
311,20200408,14158,10,1,2171.2942,3578.27,4/8/2020
310,20200408,13686,8,1,2171.2942,3578.27,4/8/2020
310,20200408,28259,4,1,2171.2942,3578.27,4/8/2020
312,20200408,28285,1,1,2171.2942,3578.27,4/8/2020
348,20200408,11092,9,1,1898.0944,3374.99,4/8/2020
313,20200408,17912,9,1,2171.2942,3578.27,4/8/2020
313,20200408,17502,9,1,2171.2942,3578.27,4/8/2020
328,20200408,25562,9,1,413.1463,699.0982,4/8/2020
314,20200409,14150,10,1,2171.2942,3578.27,4/9/2020
310,20200409,28250,4,1,2171.2942,3578.27,4/9/2020
313,20200409,18193,9,1,2171.2942,3578.27,4/9/2020
311,20200409,17514,9,1,2171.2942,3578.27,4/9/2020
310,20200409,17736,9,1,2171.2942,3578.27,4/9/2020
310,20200410,13767,8,1,2171.2942,3578.27,4/10/2020
310,20200410,14157,10,1,2171.2942,3578.27,4/10/2020
310,20200410,14183,10,1,2171.2942,3578.27,4/10/2020
349,20200410,29399,8,1,1898.0944,3374.99,4/10/2020
310,20200410,28234,4,1,2171.2942,3578.27,4/10/2020
349,20200410,25903,1,1,1898.0944,3374.99,4/10/2020
351,20200410,11080,9,1,1898.0944,3374.99,4/10/2020
310,20200410,17915,9,1,2171.2942,3578.27,4/10/2020
313,20200411,14191,10,1,2171.2942,3578.27,4/11/2020
347,20200411,11341,10,1,1912.1544,3399.99,4/11/2020
310,20200411,28268,4,1,2171.2942,3578.27,4/11/2020
311,20200411,28296,4,1,2171.2942,3578.27,4/11/2020
314,20200411,28298,4,1,2171.2942,3578.27,4/11/2020
312,20200411,28587,4,1,2171.2942,3578.27,4/11/2020
351,20200411,11096,9,1,1898.0944,3374.99,4/11/2020
310,20200411,17924,9,1,2171.2942,3578.27,4/11/2020
313,20200411,17925,9,1,2171.2942,3578.27,4/11/2020
314,20200411,17353,9,1,2171.2942,3578.27,4/11/2020
313,20200411,17730,9,1,2171.2942,3578.27,4/11/2020
314,20200411,17910,9,1,2171.2942,3578.27,4/11/2020
345,20200412,29398,8,1,1912.1544,3399.99,4/12/2020
313,20200412,28246,1,1,2171.2942,3578.27,4/12/2020
314,20200412,28339,1,1,2171.2942,3578.27,4/12/2020
345,20200412,25901,4,1,1912.1544,3399.99,4/12/2020
330,20200412,14596,4,1,413.1463,699.0982,4/12/2020
312,20200412,17733,9,1,2171.2942,3578.27,4/12/2020
311,20200413,28240,1,1,2171.2942,3578.27,4/13/2020
312,20200413,28588,4,1,2171.2942,3578.27,4/13/2020
312,20200413,17515,9,1,2171.2942,3578.27,4/13/2020
314,20200414,13666,8,1,2171.2942,3578.27,4/14/2020
350,20200414,19844,6,1,1898.0944,3374.99,4/14/2020
314,20200415,28221,4,1,2171.2942,3578.27,4/15/2020
310,20200415,28224,4,1,2171.2942,3578.27,4/15/2020
313,20200415,28299,4,1,2171.2942,3578.27,4/15/2020
351,20200415,11077,9,1,1898.0944,3374.99,4/15/2020
351,20200415,11103,9,1,1898.0944,3374.99,4/15/2020
320,20200415,25563,9,1,413.1463,699.0982,4/15/2020
310,20200416,28223,4,1,2171.2942,3578.27,4/16/2020
312,20200416,28584,4,1,2171.2942,3578.27,4/16/2020
349,20200416,11100,9,1,1898.0944,3374.99,4/16/2020
310,20200417,13606,8,1,2171.2942,3578.27,4/17/2020
311,20200417,28340,4,1,2171.2942,3578.27,4/17/2020
312,20200417,28355,4,1,2171.2942,3578.27,4/17/2020
345,20200417,11069,9,1,1912.1544,3399.99,4/17/2020
311,20200417,17917,9,1,2171.2942,3578.27,4/17/2020
311,20200417,17919,9,1,2171.2942,3578.27,4/17/2020
310,20200417,17352,9,1,2171.2942,3578.27,4/17/2020
311,20200417,17512,9,1,2171.2942,3578.27,4/17/2020
313,20200418,13607,8,1,2171.2942,3578.27,4/18/2020
326,20200418,19353,8,1,413.1463,699.0982,4/18/2020
313,20200418,28586,4,1,2171.2942,3578.27,4/18/2020
312,20200418,17916,9,1,2171.2942,3578.27,4/18/2020
311,20200418,17504,9,1,2171.2942,3578.27,4/18/2020
314,20200419,13770,8,1,2171.2942,3578.27,4/19/2020
314,20200419,14146,10,1,2171.2942,3578.27,4/19/2020
313,20200419,28362,4,1,2171.2942,3578.27,4/19/2020
314,20200419,28583,1,1,2171.2942,3578.27,4/19/2020
313,20200419,17927,9,1,2171.2942,3578.27,4/19/2020
312,20200419,17725,9,1,2171.2942,3578.27,4/19/2020
314,20200420,14165,10,1,2171.2942,3578.27,4/20/2020
312,20200420,28270,1,1,2171.2942,3578.27,4/20/2020
310,20200420,28580,4,1,2171.2942,3578.27,4/20/2020
312,20200421,28573,1,1,2171.2942,3578.27,4/21/2020
322,20200421,26630,6,1,413.1463,699.0982,4/21/2020
344,20200421,11076,9,1,1912.1544,3399.99,4/21/2020
312,20200421,17909,9,1,2171.2942,3578.27,4/21/2020
310,20200422,14195,10,1,2171.2942,3578.27,4/22/2020
312,20200422,12261,7,1,2171.2942,3578.27,4/22/2020
312,20200422,22118,6,1,2171.2942,3578.27,4/22/2020
334,20200422,14599,1,1,413.1463,699.0982,4/22/2020
310,20200422,17370,9,1,2171.2942,3578.27,4/22/2020
311,20200424,13697,8,1,2171.2942,3578.27,4/24/2020
314,20200425,17478,9,1,2171.2942,3578.27,4/25/2020
313,20200425,17914,9,1,2171.2942,3578.27,4/25/2020
312,20200426,12265,7,1,2171.2942,3578.27,4/26/2020
311,20200426,28264,1,1,2171.2942,3578.27,4/26/2020
312,20200426,28293,4,1,2171.2942,3578.27,4/26/2020
310,20200426,28294,4,1,2171.2942,3578.27,4/26/2020
313,20200426,28295,1,1,2171.2942,3578.27,4/26/2020
332,20200426,20164,10,1,413.1463,699.0982,4/26/2020
310,20200426,17923,9,1,2171.2942,3578.27,4/26/2020
310,20200426,17926,9,1,2171.2942,3578.27,4/26/2020
312,20200426,17513,9,1,2171.2942,3578.27,4/26/2020
320,20200426,25560,9,1,413.1463,699.0982,4/26/2020
311,20200427,28196,1,1,2171.2942,3578.27,4/27/2020
314,20200427,28247,1,1,2171.2942,3578.27,4/27/2020
314,20200427,28288,4,1,2171.2942,3578.27,4/27/2020
334,20200427,20150,10,1,413.1463,699.0982,4/27/2020
313,20200427,17918,9,1,2171.2942,3578.27,4/27/2020
311,20200428,14155,10,1,2171.2942,3578.27,4/28/2020
332,20200428,19340,8,1,413.1463,699.0982,4/28/2020
314,20200428,22120,6,1,2171.2942,3578.27,4/28/2020
320,20200428,14613,1,1,413.1463,699.0982,4/28/2020
334,20200428,26640,6,1,413.1463,699.0982,4/28/2020
346,20200428,11070,9,1,1912.1544,3399.99,4/28/2020
351,20200428,11075,9,1,1898.0944,3374.99,4/28/2020
314,20200428,17734,9,1,2171.2942,3578.27,4/28/2020
313,20200428,17735,9,1,2171.2942,3578.27,4/28/2020
322,20200428,25561,9,1,413.1463,699.0982,4/28/2020
312,20200429,13685,8,1,2171.2942,3578.27,4/29/2020
312,20200429,28255,1,1,2171.2942,3578.27,4/29/2020
330,20200429,14601,4,1,413.1463,699.0982,4/29/2020
345,20200429,11101,9,1,1912.1544,3399.99,4/29/2020
314,20200429,17913,9,1,2171.2942,3578.27,4/29/2020
310,20200429,17922,9,1,2171.2942,3578.27,4/29/2020
314,20200429,17726,9,1,2171.2942,3578.27,4/29/2020
350,20200430,29391,8,1,1898.0944,3374.99,4/30/2020
350,20200430,25891,4,1,1898.0944,3374.99,4/30/2020
347,20200501,29448,8,1,1912.1544,3399.99,5/1/2020
314,20200501,28664,1,1,2171.2942,3578.27,5/1/2020
347,20200501,25917,4,1,1912.1544,3399.99,5/1/2020
349,20200501,11107,9,1,1898.0944,3374.99,5/1/2020
344,20200501,11110,9,1,1912.1544,3399.99,5/1/2020
313,20200501,28660,1,1,2171.2942,3578.27,5/1/2020
314,20200502,28667,1,1,2171.2942,3578.27,5/2/2020
314,20200502,28653,4,1,2171.2942,3578.27,5/2/2020
312,20200502,28662,4,1,2171.2942,3578.27,5/2/2020
314,20200503,13782,8,1,2171.2942,3578.27,5/3/2020
348,20200503,11108,9,1,1898.0944,3374.99,5/3/2020
346,20200503,11134,9,1,1912.1544,3399.99,5/3/2020
310,20200503,18210,9,1,2171.2942,3578.27,5/3/2020
313,20200504,28671,1,1,2171.2942,3578.27,5/4/2020
312,20200504,28790,1,1,2171.2942,3578.27,5/4/2020
314,20200504,28794,1,1,2171.2942,3578.27,5/4/2020
311,20200504,28627,4,1,2171.2942,3578.27,5/4/2020
342,20200504,26683,6,1,413.1463,699.0982,5/4/2020
346,20200504,11104,9,1,1912.1544,3399.99,5/4/2020
310,20200505,13795,8,1,2171.2942,3578.27,5/5/2020
330,20200505,17987,7,1,413.1463,699.0982,5/5/2020
314,20200505,28761,4,1,2171.2942,3578.27,5/5/2020
313,20200505,28645,4,1,2171.2942,3578.27,5/5/2020
310,20200505,18250,9,1,2171.2942,3578.27,5/5/2020
345,20200505,11124,9,1,1912.1544,3399.99,5/5/2020
313,20200505,18238,9,1,2171.2942,3578.27,5/5/2020
310,20200506,12290,7,1,2171.2942,3578.27,5/6/2020
348,20200506,29400,8,1,1898.0944,3374.99,5/6/2020
310,20200506,28792,1,1,2171.2942,3578.27,5/6/2020
314,20200506,18243,9,1,2171.2942,3578.27,5/6/2020
345,20200506,11117,9,1,1912.1544,3399.99,5/6/2020
314,20200507,14702,10,1,2171.2942,3578.27,5/7/2020
342,20200507,20167,10,1,413.1463,699.0982,5/7/2020
322,20200507,19364,8,1,413.1463,699.0982,5/7/2020
314,20200507,28672,4,1,2171.2942,3578.27,5/7/2020
313,20200507,28772,1,1,2171.2942,3578.27,5/7/2020
310,20200507,28774,4,1,2171.2942,3578.27,5/7/2020
313,20200507,18200,9,1,2171.2942,3578.27,5/7/2020
311,20200507,18220,9,1,2171.2942,3578.27,5/7/2020
313,20200507,18241,9,1,2171.2942,3578.27,5/7/2020
314,20200508,13778,8,1,2171.2942,3578.27,5/8/2020
311,20200508,28675,4,1,2171.2942,3578.27,5/8/2020
313,20200508,28628,1,1,2171.2942,3578.27,5/8/2020
312,20200508,28650,4,1,2171.2942,3578.27,5/8/2020
314,20200508,28654,1,1,2171.2942,3578.27,5/8/2020
314,20200508,28655,1,1,2171.2942,3578.27,5/8/2020
313,20200508,28666,1,1,2171.2942,3578.27,5/8/2020
314,20200508,18205,9,1,2171.2942,3578.27,5/8/2020
312,20200509,13789,8,1,2171.2942,3578.27,5/9/2020
312,20200509,18204,9,1,2171.2942,3578.27,5/9/2020
313,20200509,18217,9,1,2171.2942,3578.27,5/9/2020
311,20200509,13771,8,1,2171.2942,3578.27,5/9/2020
312,20200510,12301,7,1,2171.2942,3578.27,5/10/2020
342,20200510,19357,8,1,413.1463,699.0982,5/10/2020
314,20200510,28658,4,1,2171.2942,3578.27,5/10/2020
313,20200510,18272,9,1,2171.2942,3578.27,5/10/2020
349,20200510,11109,9,1,1898.0944,3374.99,5/10/2020
348,20200510,11356,9,1,1898.0944,3374.99,5/10/2020
311,20200510,18209,9,1,2171.2942,3578.27,5/10/2020
312,20200511,28765,4,1,2171.2942,3578.27,5/11/2020
310,20200511,28629,4,1,2171.2942,3578.27,5/11/2020
314,20200511,18196,9,1,2171.2942,3578.27,5/11/2020
310,20200511,18203,9,1,2171.2942,3578.27,5/11/2020
311,20200511,18213,9,1,2171.2942,3578.27,5/11/2020
310,20200511,18218,9,1,2171.2942,3578.27,5/11/2020
314,20200512,14705,10,1,2171.2942,3578.27,5/12/2020
311,20200512,28644,1,1,2171.2942,3578.27,5/12/2020
310,20200512,28651,4,1,2171.2942,3578.27,5/12/2020
330,20200512,14617,1,1,413.1463,699.0982,5/12/2020
313,20200512,18246,9,1,2171.2942,3578.27,5/12/2020
313,20200512,18255,9,1,2171.2942,3578.27,5/12/2020
330,20200512,25567,9,1,413.1463,699.0982,5/12/2020
314,20200513,12280,7,1,2171.2942,3578.27,5/13/2020
311,20200513,12279,7,1,2171.2942,3578.27,5/13/2020
344,20200513,11344,10,1,1912.1544,3399.99,5/13/2020
344,20200513,29449,8,1,1912.1544,3399.99,5/13/2020
312,20200513,28770,1,1,2171.2942,3578.27,5/13/2020
344,20200513,25916,4,1,1912.1544,3399.99,5/13/2020
344,20200513,25924,4,1,1912.1544,3399.99,5/13/2020
351,20200513,11147,9,1,1898.0944,3374.99,5/13/2020
313,20200514,14720,10,1,2171.2942,3578.27,5/14/2020
350,20200514,28407,7,1,1898.0944,3374.99,5/14/2020
326,20200514,20170,10,1,413.1463,699.0982,5/14/2020
313,20200514,28619,4,1,2171.2942,3578.27,5/14/2020
346,20200514,11105,9,1,1912.1544,3399.99,5/14/2020
311,20200514,18275,9,1,2171.2942,3578.27,5/14/2020
350,20200514,11120,9,1,1898.0944,3374.99,5/14/2020
312,20200514,18201,9,1,2171.2942,3578.27,5/14/2020
313,20200514,18208,9,1,2171.2942,3578.27,5/14/2020
310,20200515,28775,4,1,2171.2942,3578.27,5/15/2020
336,20200515,14639,4,1,413.1463,699.0982,5/15/2020
349,20200515,11151,9,1,1898.0944,3374.99,5/15/2020
313,20200515,18212,9,1,2171.2942,3578.27,5/15/2020
311,20200515,18222,9,1,2171.2942,3578.27,5/15/2020
334,20200515,25564,9,1,413.1463,699.0982,5/15/2020
313,20200516,28763,4,1,2171.2942,3578.27,5/16/2020
310,20200516,28795,4,1,2171.2942,3578.27,5/16/2020
313,20200516,28621,4,1,2171.2942,3578.27,5/16/2020
350,20200516,25942,4,1,1898.0944,3374.99,5/16/2020
313,20200516,18245,9,1,2171.2942,3578.27,5/16/2020
311,20200516,18268,9,1,2171.2942,3578.27,5/16/2020
310,20200516,18207,9,1,2171.2942,3578.27,5/16/2020
314,20200517,13790,8,1,2171.2942,3578.27,5/17/2020
314,20200517,28635,4,1,2171.2942,3578.27,5/17/2020
336,20200517,25566,9,1,413.1463,699.0982,5/17/2020
312,20200517,18198,9,1,2171.2942,3578.27,5/17/2020
310,20200518,22233,6,1,2171.2942,3578.27,5/18/2020
310,20200518,22121,6,1,2171.2942,3578.27,5/18/2020
346,20200518,11106,9,1,1912.1544,3399.99,5/18/2020
312,20200519,12296,7,1,2171.2942,3578.27,5/19/2020
342,20200519,17982,7,1,413.1463,699.0982,5/19/2020
310,20200519,28797,4,1,2171.2942,3578.27,5/19/2020
312,20200519,28799,4,1,2171.2942,3578.27,5/19/2020
310,20200519,28643,4,1,2171.2942,3578.27,5/19/2020
310,20200519,18249,9,1,2171.2942,3578.27,5/19/2020
313,20200520,14712,10,1,2171.2942,3578.27,5/20/2020
342,20200520,20172,10,1,413.1463,699.0982,5/20/2020
310,20200520,18244,9,1,2171.2942,3578.27,5/20/2020
310,20200520,18269,9,1,2171.2942,3578.27,5/20/2020
344,20200520,11111,9,1,1912.1544,3399.99,5/20/2020
346,20200521,28414,7,1,1912.1544,3399.99,5/21/2020
311,20200521,28670,1,1,2171.2942,3578.27,5/21/2020
311,20200521,28676,4,1,2171.2942,3578.27,5/21/2020
311,20200521,22232,6,1,2171.2942,3578.27,5/21/2020
346,20200521,19855,6,1,1912.1544,3399.99,5/21/2020
313,20200521,18254,9,1,2171.2942,3578.27,5/21/2020
310,20200522,18219,9,1,2171.2942,3578.27,5/22/2020
326,20200522,25565,9,1,413.1463,699.0982,5/22/2020
313,20200523,22234,6,1,2171.2942,3578.27,5/23/2020
314,20200523,28769,1,1,2171.2942,3578.27,5/23/2020
336,20200523,14636,1,1,413.1463,699.0982,5/23/2020
314,20200523,18260,9,1,2171.2942,3578.27,5/23/2020
311,20200524,12300,7,1,2171.2942,3578.27,5/24/2020
350,20200524,29403,8,1,1898.0944,3374.99,5/24/2020
311,20200524,28678,1,1,2171.2942,3578.27,5/24/2020
311,20200524,28618,1,1,2171.2942,3578.27,5/24/2020
311,20200524,28649,4,1,2171.2942,3578.27,5/24/2020
350,20200524,25909,4,1,1898.0944,3374.99,5/24/2020
311,20200524,18240,9,1,2171.2942,3578.27,5/24/2020
313,20200525,28674,4,1,2171.2942,3578.27,5/25/2020
310,20200525,18248,9,1,2171.2942,3578.27,5/25/2020
348,20200525,11112,9,1,1898.0944,3374.99,5/25/2020
313,20200526,22128,6,1,2171.2942,3578.27,5/26/2020
313,20200526,28657,1,1,2171.2942,3578.27,5/26/2020
314,20200526,22182,6,1,2171.2942,3578.27,5/26/2020
314,20200526,22230,6,1,2171.2942,3578.27,5/26/2020
336,20200526,14616,4,1,413.1463,699.0982,5/26/2020
314,20200526,18239,9,1,2171.2942,3578.27,5/26/2020
313,20200527,14700,10,1,2171.2942,3578.27,5/27/2020
311,20200527,28625,1,1,2171.2942,3578.27,5/27/2020
342,20200527,26643,6,1,413.1463,699.0982,5/27/2020
310,20200528,13774,8,1,2171.2942,3578.27,5/28/2020
345,20200528,29410,8,1,1912.1544,3399.99,5/28/2020
314,20200528,28665,1,1,2171.2942,3578.27,5/28/2020
345,20200528,25910,4,1,1912.1544,3399.99,5/28/2020
332,20200528,14614,4,1,413.1463,699.0982,5/28/2020
313,20200528,18273,9,1,2171.2942,3578.27,5/28/2020
344,20200528,11126,9,1,1912.1544,3399.99,5/28/2020
310,20200529,12307,7,1,2171.2942,3578.27,5/29/2020
311,20200529,14697,10,1,2171.2942,3578.27,5/29/2020
312,20200529,28661,1,1,2171.2942,3578.27,5/29/2020
312,20200529,18251,9,1,2171.2942,3578.27,5/29/2020
313,20200529,18214,9,1,2171.2942,3578.27,5/29/2020
313,20200530,12285,7,1,2171.2942,3578.27,5/30/2020
311,20200530,28673,4,1,2171.2942,3578.27,5/30/2020
328,20200530,14634,1,1,413.1463,699.0982,5/30/2020
314,20200530,18242,9,1,2171.2942,3578.27,5/30/2020
313,20200530,18252,9,1,2171.2942,3578.27,5/30/2020
312,20200530,18202,9,1,2171.2942,3578.27,5/30/2020
310,20200531,12383,7,1,2171.2942,3578.27,5/31/2020
310,20200531,28829,4,1,2171.2942,3578.27,5/31/2020
314,20200531,29011,4,1,2171.2942,3578.27,5/31/2020
311,20200531,18452,9,1,2171.2942,3578.27,5/31/2020
350,20200531,11365,9,1,1898.0944,3374.99,5/31/2020
311,20200601,13836,8,1,2171.2942,3578.27,6/1/2020
342,20200601,20552,10,1,413.1463,699.0982,6/1/2020
311,20200601,29126,4,1,2171.2942,3578.27,6/1/2020
311,20200601,22732,6,1,2171.2942,3578.27,6/1/2020
314,20200601,28988,4,1,2171.2942,3578.27,6/1/2020
312,20200601,18695,9,1,2171.2942,3578.27,6/1/2020
313,20200601,18281,9,1,2171.2942,3578.27,6/1/2020
351,20200601,11444,9,1,1898.0944,3374.99,6/1/2020
312,20200602,12321,7,1,2171.2942,3578.27,6/2/2020
312,20200602,14777,10,1,2171.2942,3578.27,6/2/2020
313,20200602,28827,4,1,2171.2942,3578.27,6/2/2020
313,20200602,28853,1,1,2171.2942,3578.27,6/2/2020
350,20200602,25972,1,1,1898.0944,3374.99,6/2/2020
345,20200602,25975,1,1,1912.1544,3399.99,6/2/2020
311,20200602,18486,9,1,2171.2942,3578.27,6/2/2020
313,20200602,18488,9,1,2171.2942,3578.27,6/2/2020
312,20200602,18694,9,1,2171.2942,3578.27,6/2/2020
312,20200602,18309,9,1,2171.2942,3578.27,6/2/2020
314,20200603,12308,7,1,2171.2942,3578.27,6/3/2020
344,20200603,25973,1,1,1912.1544,3399.99,6/3/2020
312,20200603,28997,4,1,2171.2942,3578.27,6/3/2020
334,20200603,14643,1,1,413.1463,699.0982,6/3/2020
314,20200603,18337,9,1,2171.2942,3578.27,6/3/2020
350,20200604,29467,8,1,1898.0944,3374.99,6/4/2020
311,20200604,28804,4,1,2171.2942,3578.27,6/4/2020
310,20200604,28842,4,1,2171.2942,3578.27,6/4/2020
350,20200604,25952,4,1,1898.0944,3374.99,6/4/2020
311,20200604,18338,9,1,2171.2942,3578.27,6/4/2020
314,20200604,18465,9,1,2171.2942,3578.27,6/4/2020
312,20200605,13808,8,1,2171.2942,3578.27,6/5/2020
311,20200605,14138,8,1,2171.2942,3578.27,6/5/2020
314,20200605,28825,1,1,2171.2942,3578.27,6/5/2020
314,20200605,28857,4,1,2171.2942,3578.27,6/5/2020
314,20200605,18335,9,1,2171.2942,3578.27,6/5/2020
310,20200606,14140,8,1,2171.2942,3578.27,6/6/2020
312,20200606,29058,4,1,2171.2942,3578.27,6/6/2020
314,20200606,29139,4,1,2171.2942,3578.27,6/6/2020
313,20200606,28845,1,1,2171.2942,3578.27,6/6/2020
314,20200606,18334,9,1,2171.2942,3578.27,6/6/2020
346,20200606,11445,9,1,1912.1544,3399.99,6/6/2020
348,20200607,28418,7,1,1898.0944,3374.99,6/7/2020
322,20200607,17996,7,1,413.1463,699.0982,6/7/2020
336,20200607,19417,8,1,413.1463,699.0982,6/7/2020
310,20200607,22299,6,1,2171.2942,3578.27,6/7/2020
311,20200607,29128,4,1,2171.2942,3578.27,6/7/2020
348,20200607,19874,6,1,1898.0944,3374.99,6/7/2020
311,20200607,29004,4,1,2171.2942,3578.27,6/7/2020
320,20200607,26692,6,1,413.1463,699.0982,6/7/2020
328,20200607,14651,1,1,413.1463,699.0982,6/7/2020
310,20200607,18484,9,1,2171.2942,3578.27,6/7/2020
312,20200607,18487,9,1,2171.2942,3578.27,6/7/2020
310,20200607,18495,9,1,2171.2942,3578.27,6/7/2020
310,20200607,18693,9,1,2171.2942,3578.27,6/7/2020
314,20200607,18288,9,1,2171.2942,3578.27,6/7/2020
313,20200607,18457,9,1,2171.2942,3578.27,6/7/2020
310,20200607,18467,9,1,2171.2942,3578.27,6/7/2020
348,20200607,11364,9,1,1898.0944,3374.99,6/7/2020
351,20200607,11372,9,1,1898.0944,3374.99,6/7/2020
350,20200607,11443,9,1,1898.0944,3374.99,6/7/2020
313,20200608,14793,10,1,2171.2942,3578.27,6/8/2020
313,20200608,28852,1,1,2171.2942,3578.27,6/8/2020
312,20200608,18700,9,1,2171.2942,3578.27,6/8/2020
311,20200608,18301,9,1,2171.2942,3578.27,6/8/2020
345,20200608,11363,9,1,1912.1544,3399.99,6/8/2020
312,20200609,29111,4,1,2171.2942,3578.27,6/9/2020
312,20200609,28828,4,1,2171.2942,3578.27,6/9/2020
320,20200610,18004,7,1,413.1463,699.0982,6/10/2020
313,20200610,29048,4,1,2171.2942,3578.27,6/10/2020
312,20200610,29056,4,1,2171.2942,3578.27,6/10/2020
311,20200610,29136,4,1,2171.2942,3578.27,6/10/2020
311,20200610,28807,1,1,2171.2942,3578.27,6/10/2020
310,20200610,28833,1,1,2171.2942,3578.27,6/10/2020
311,20200610,18470,9,1,2171.2942,3578.27,6/10/2020
313,20200610,18496,9,1,2171.2942,3578.27,6/10/2020
311,20200610,18703,9,1,2171.2942,3578.27,6/10/2020
314,20200610,18296,9,1,2171.2942,3578.27,6/10/2020
312,20200610,18308,9,1,2171.2942,3578.27,6/10/2020
310,20200611,14833,10,1,2171.2942,3578.27,6/11/2020
314,20200611,29108,4,1,2171.2942,3578.27,6/11/2020
310,20200611,28821,1,1,2171.2942,3578.27,6/11/2020
310,20200611,28838,1,1,2171.2942,3578.27,6/11/2020
348,20200612,11351,10,1,1898.0944,3374.99,6/12/2020
346,20200612,11381,10,1,1912.1544,3399.99,6/12/2020
310,20200612,28847,4,1,2171.2942,3578.27,6/12/2020
313,20200612,22267,6,1,2171.2942,3578.27,6/12/2020
